ID,age,sex,grade
10394,4,2,1
10396,3,2,1
10397,3,1,1
10398,3,2,1
10399,3,1,1
10401,4,1,1
10402,4,1,1
10404,3,1,1
10405,4,1,1
10406,4,1,1
10407,3,2,1
10408,4,1,1
10409,4,1,1
10410,.N,1,1
10412,4,2,1
10413,3,2,1
10414,4,2,1
10415,4,2,1
10416,3,2,1
10417,3,1,1
10418,3,1,1
10420,4,1,1
10422,3,2,1
10423,4,1,1
10424,5,1,1
10425,4,1,1
10426,3,1,1
10428,4,2,1
10429,4,1,1
10431,4,2,1
10432,3,2,1
10433,4,2,1
10435,4,2,1
10436,4,1,1
10437,4,2,1
10439,4,1,1
10440,4,1,1
10443,4,1,1
10444,4,2,1
10445,4,1,1
10447,4,2,1
10448,4,1,1
10451,4,1,1
10452,4,2,1
10453,4,2,1
10455,3,1,1
10456,4,2,1
10459,4,2,1
10460,3,1,1
10461,4,1,1
10463,4,2,2
10464,5,1,2
10466,4,1,2
10467,4,1,2
10468,4,2,2
10470,5,2,2
10471,5,1,2
10472,5,2,2
10474,4,2,2
10475,4,2,2
10476,4,2,2
10478,4,2,2
10479,5,1,2
10480,5,1,2
10482,4,1,2
10483,4,1,2
10484,5,1,2
10486,5,2,2
10487,5,2,2
10488,4,2,2
10490,5,1,2
10491,4,1,2
10492,4,1,2
10494,5,1,2
10495,4,1,2
10496,4,2,2
10498,3,1,1
10500,3,2,1
10502,3,2,1
10503,3,2,1
10506,4,2,1
10507,4,1,1
10508,3,2,1
10509,3,1,1
10510,4,2,1
10511,4,2,1
10514,4,1,1
10515,3,1,1
10516,4,2,1
10517,4,1,1
10518,3,2,1
10519,3,2,1
10522,3,1,1
10523,3,1,1
10524,3,1,1
10525,3,1,1
10526,3,2,1
10527,3,2,1
10528,4,2,1
10530,4,1,1
10531,4,1,1
10533,4,2,2
10534,5,2,2
10535,4,2,2
10536,5,2,2
10537,5,1,2
10538,4,2,2
10540,4,2,2
10542,4,2,2
10544,5,1,2
10545,4,2,2
10546,5,1,2
10547,5,1,2
10548,4,1,2
10550,4,1,2
10552,5,1,2
10553,5,1,2
10554,5,1,2
10555,5,2,2
10556,4,1,2
10557,4,2,2
10558,4,2,2
10561,5,2,2
10562,4,2,2
10563,4,2,2
10565,4,2,2
10566,4,1,2
10567,3,1,2
10568,4,2,2
10569,5,2,2
10570,4,1,2
10571,4,2,2
10573,5,2,2
10574,5,1,2
10575,5,2,2
10577,5,1,2
10578,5,2,2
10579,4,2,2
10581,5,1,2
10582,4,1,2
10583,5,2,2
10585,4,2,2
10586,4,1,2
10587,5,1,2
10589,4,2,2
10591,4,1,2
10593,5,1,2
10594,4,1,2
10595,6,1,3
10597,5,2,3
10598,6,1,3
10599,6,1,3
10600,6,1,3
10601,6,2,3
10603,5,1,3
10605,5,2,3
10606,5,1,3
10607,5,2,3
10608,6,1,3
10609,5,1,3
10610,5,2,3
10611,5,1,3
10613,6,2,3
10614,5,1,3
10615,6,2,3
10616,5,1,3
10618,5,2,3
10619,5,1,3
10621,5,2,3
10622,5,1,3
10624,6,1,3
10626,5,1,3
10627,6,1,3
10629,6,2,3
10631,5,2,3
10632,5,1,3
10633,6,2,3
10635,5,1,3
10636,5,1,3
10639,6,1,3
10640,6,2,3
10641,5,1,3
10643,5,1,3
10644,6,1,4
10645,6,1,3
10647,6,1,3
10648,5,1,3
10649,6,1,3
10651,5,1,3
10653,5,1,3
10655,5,2,3
10656,6,1,3
10657,6,1,3
10659,5,1,3
10660,6,1,3
10661,5,2,3
10663,6,2,3
10664,5,2,3
10665,5,1,2
10666,4,2,2
10667,5,2,2
10668,4,2,2
10669,5,1,2
10670,4,1,2
10672,5,1,2
10673,4,2,2
10674,5,1,2
10676,5,1,2
10677,5,2,2
10678,5,2,2
10680,4,2,2
10681,5,2,2
10682,5,2,2
10684,5,1,2
10685,6,2,2
10686,5,2,2
10688,6,1,2
10689,5,2,2
10690,5,2,2
10692,4,2,2
10693,5,1,2
10694,4,1,2
10696,5,2,2
10697,5,2,2
10698,5,1,2
10700,5,1,2
10701,4,1,2
10703,4,1,2
10704,5,1,2
10705,5,1,2
10707,5,2,2
10708,4,1,2
10709,4,2,2
10711,6,1,2
10712,5,2,2
10713,5,1,2
10715,5,1,2
10716,5,1,2
10717,5,2,2
10719,5,1,2
10720,4,2,2
10721,4,2,2
10723,5,2,2
10724,5,2,2
10725,5,1,2
10728,5,1,2
10730,4,2,2
10731,5,1,2
10732,5,1,2
10733,5,2,2
10735,6,1,3
10736,6,1,3
10737,6,2,3
10738,5,1,3
10740,5,1,3
10742,6,2,3
10743,6,1,3
10744,6,1,3
10746,6,1,3
10747,6,2,3
10748,6,2,3
10750,6,2,3
10751,5,1,3
10752,6,2,3
10754,6,2,3
10755,5,2,3
10756,4,1,3
10759,6,1,3
10760,6,2,3
10762,5,1,3
10763,6,1,3
10764,6,1,3
10766,6,1,3
10767,6,2,3
10768,5,1,3
10770,6,1,3
10771,5,2,3
10772,4,1,3
10774,5,2,3
10775,5,2,3
10776,6,2,3
10778,6,2,3
10779,6,1,3
10780,6,2,3
10781,6,1,3
10782,5,2,3
10783,5,1,3
10785,6,2,3
10786,6,2,3
10787,6,1,3
10788,5,2,3
10789,6,2,3
10790,7,1,3
10791,6,1,3
10793,5,1,3
10794,6,2,3
10795,6,2,3
10796,6,2,3
10797,5,1,3
10798,6,2,3
10799,6,1,3
10801,6,2,3
10802,5,2,3
10803,6,2,3
10805,6,1,3
10806,6,2,3
10807,6,1,3
10809,6,1,3
10811,5,2,3
10812,6,2,3
10813,3,2,1
10814,3,2,1
10826,3,2,1
10827,4,2,1
10828,3,1,1
10829,4,1,1
10831,4,2,1
10832,4,1,1
10833,4,2,1
10834,4,2,1
10835,3,2,1
10836,4,1,1
10837,4,1,1
10838,4,2,1
10839,3,2,1
10840,5,2,2
10846,4,2,2
10849,4,1,2
10850,5,1,2
10851,5,1,2
10852,5,1,2
10853,5,1,2
10854,4,2,2
10855,5,1,2
10856,5,2,2
10857,5,2,2
10858,4,2,2
10865,6,2,3
10866,6,2,3
10867,6,2,3
10868,5,2,3
10869,6,1,3
10870,6,1,3
10871,6,1,3
10873,7,1,3
10874,5,2,3
10875,5,2,3
10876,6,2,3
10877,6,2,3
10878,5,2,2
10880,4,2,2
10881,5,1,2
10882,4,1,2
10883,4,1,2
10886,4,2,2
10888,4,1,2
10889,5,2,2
10890,4,1,2
10891,5,1,2
10894,4,1,2
10895,4,2,2
10896,5,1,2
10897,4,2,2
10898,5,1,2
10899,4,2,2
10902,1,2,2
10904,5,1,2
10905,4,2,2
10906,5,1,2
10907,5,2,2
10908,5,1,2
10910,5,1,2
10911,.N,2,2
10912,5,2,2
10913,5,1,3
10916,6,2,3
10917,5,1,3
10918,5,1,3
10920,5,1,3
10921,6,1,3
10922,5,1,3
10924,6,2,3
10925,6,1,3
10926,5,2,3
10928,6,1,3
10929,6,1,3
10930,5,1,3
10932,5,2,3
10933,5,1,3
10936,5,2,3
10937,5,1,3
10938,6,1,3
10940,6,1,3
10941,5,2,3
10942,5,1,3
10944,6,1,3
10945,6,1,3
10946,6,2,3
10949,4,2,1
10950,3,1,1
10953,3,1,1
10954,4,2,1
10957,4,1,1
10958,4,1,1
10960,3,2,1
10961,3,1,1
10962,3,2,1
10965,3,1,1
10966,4,1,1
10968,6,1,2
10969,5,1,2
10971,4,1,2
10972,4,2,2
10974,4,2,2
10976,4,1,2
10977,5,1,2
10979,5,2,2
10980,4,1,2
10982,5,2,2
10984,5,1,2
10985,5,1,2
10987,5,2,2
10988,4,1,2
10990,5,1,2
10991,5,2,2
10992,4,2,2
10993,5,1,2
10995,4,1,2
10996,5,1,2
10998,5,2,2
10999,5,1,2
11000,4,2,2
11001,4,2,2
11002,5,2,3
11003,5,1,3
11005,5,2,3
11006,5,1,3
11007,5,1,3
11009,6,2,3
11010,5,2,3
11011,6,1,3
11013,5,1,3
11014,5,2,3
11015,5,1,3
11017,5,1,3
11018,5,2,3
11019,6,2,3
11021,5,1,3
11022,5,1,3
11023,5,2,3
11025,5,2,3
11026,6,1,3
11027,5,1,3
11029,6,1,3
11030,5,2,3
11033,5,2,3
11034,5,2,3
11035,5,2,3
11037,3,1,1
11038,4,1,1
11040,3,2,1
11041,4,2,1
11042,3,1,1
11045,4,1,1
11046,4,1,1
11048,4,1,1
11049,4,1,1
11050,4,2,1
11053,3,1,1
11054,4,2,1
11056,3,2,1
11057,4,2,1
11058,3,2,1
11061,4,2,1
11062,4,1,1
11064,4,1,1
11065,4,2,1
11068,3,2,1
11069,4,2,1
11070,4,1,1
11073,4,2,1
11074,4,1,1
11077,3,1,1
11081,3,2,1
11082,4,1,1
11085,4,1,1
11088,4,2,1
11089,4,1,1
11090,4,2,1
11092,3,2,1
11093,4,1,1
11097,3,1,1
11100,3,2,1
11101,4,1,1
11102,4,1,1
11104,3,1,1
11105,4,1,1
11107,5,2,2
11108,4,2,2
11109,5,1,2
11111,5,2,2
11112,5,2,2
11113,4,1,2
11115,4,2,2
11116,5,2,2
11117,5,2,2
11118,5,2,2
11119,4,1,2
11120,4,2,2
11121,4,2,2
11123,4,2,2
11124,5,2,2
11125,5,2,2
11127,5,1,2
11128,5,2,2
11129,4,2,2
11131,5,2,2
11132,4,2,2
11133,4,2,2
11135,5,2,2
11136,4,2,2
11137,4,2,2
11139,4,2,2
11140,4,2,2
11141,4,2,2
11142,4,2,2
11143,5,1,2
11144,4,1,2
11147,5,1,2
11148,4,1,2
11150,5,1,2
11151,5,1,2
11152,5,1,2
11153,5,1,2
11155,5,1,2
11156,4,1,2
11158,4,2,2
11159,4,1,2
11160,5,2,2
11162,5,2,2
11163,5,1,2
11164,5,2,2
11166,4,2,2
11167,5,1,2
11168,5,2,2
11170,4,1,2
11171,5,1,2
11172,5,1,2
11174,4,1,2
11175,4,1,2
11176,5,1,2
11177,5,2,3
11178,6,1,3
11179,5,2,3
11180,5,1,3
11181,6,1,3
11182,6,2,3
11185,5,2,3
11186,6,2,3
11187,5,1,3
11188,6,2,3
11189,5,2,3
11193,6,2,3
11194,6,1,3
11196,5,2,3
11197,5,1,3
11198,5,1,3
11200,5,2,3
11201,6,1,3
11202,6,1,3
11204,5,2,3
11205,5,2,3
11206,5,1,3
11208,6,2,3
11209,5,2,3
11210,6,2,3
11212,5,2,3
11213,6,2,3
11215,5,1,3
11216,5,2,3
11220,6,1,3
11221,6,1,3
11223,6,2,3
11224,6,1,3
11227,5,1,3
11228,5,1,3
11229,5,1,3
11231,6,1,3
11232,5,2,3
11235,6,1,3
11236,6,1,3
11237,5,2,3
11239,5,2,2
11240,5,2,2
11242,5,1,2
11243,5,1,2
11244,5,1,2
11246,5,2,2
11247,4,1,2
11248,4,2,2
11250,4,2,2
11251,5,1,2
11254,5,2,2
11255,5,1,2
11256,5,1,2
11258,5,2,2
11259,4,1,2
11262,5,1,2
11263,5,1,2
11264,4,1,2
11267,6,1,3
11268,6,1,3
11270,6,1,3
11272,6,2,3
11275,6,2,3
11276,6,1,3
11278,5,1,3
11279,5,1,3
11280,6,2,3
11282,6,1,3
11283,6,1,3
11284,6,2,3
11286,6,1,3
11287,6,1,3
11288,5,2,3
11290,5,1,3
11292,6,2,3
11293,7,2,4
11294,8,1,5
11296,6,1,4
11297,6,1,4
11300,8,2,5
11301,7,2,4
11302,6,1,4
11304,7,1,4
11305,7,1,4
11308,6,2,4
11309,6,2,4
11310,7,1,4
11312,7,1,4
11313,6,2,4
11316,6,2,4
11317,7,2,4
11320,7,2,4
11321,7,2,4
11324,7,1,4
11325,7,2,4
11326,6,2,4
11329,7,1,4
11332,7,2,4
11333,6,2,4
11336,7,2,5
11337,8,2,5
11338,7,2,5
11340,7,1,5
11341,8,1,5
11342,8,2,5
11344,8,1,5
11345,8,1,5
11346,7,1,5
11348,8,1,5
11349,8,1,5
11350,7,2,5
11353,8,1,5
11354,8,1,5
11356,8,1,5
11357,7,2,5
11360,7,1,5
11361,8,1,5
11362,8,1,5
11364,7,2,5
11365,8,2,5
11366,7,2,5
11368,7,1,5
11369,8,1,5
11370,8,2,5
11371,9,2,6
11374,9,1,6
11375,9,1,6
11378,8,2,6
11379,8,1,6
11382,9,1,6
11383,9,2,7
11385,8,2,6
11386,10,2,7
11387,9,1,6
11390,8,2,6
11393,9,2,7
11394,9,1,6
11398,7,1,4
11399,6,2,4
11401,6,1,4
11402,6,2,4
11405,7,2,4
11406,7,1,4
11407,6,2,4
11409,7,1,4
11410,7,2,4
11413,6,1,4
11414,7,1,4
11415,7,2,4
11417,7,1,4
11418,6,1,4
11421,7,1,4
11422,7,2,4
11425,8,1,6
11426,9,2,6
11428,8,2,6
11429,9,2,6
11430,9,2,6
11433,9,2,6
11434,8,2,6
11436,10,1,6
11437,10,2,6
11438,9,1,6
11440,8,1,6
11441,8,1,6
11442,9,2,6
11444,9,1,7
11445,9,1,6
11446,9,2,6
11448,8,1,6
11449,9,2,6
11450,9,.N,6
11452,7,1,4
11453,9,1,6
11454,8,2,6
11456,9,.N,6
11457,9,1,6
11458,8,1,6
11460,10,2,7
11462,10,2,7
11463,10,1,7
11464,10,2,7
11467,9,2,7
11468,10,1,7
11469,10,2,7
11471,10,1,7
11472,10,1,7
11475,10,2,7
11476,10,2,7
11479,10,1,7
11480,10,2,7
11483,10,1,7
11484,9,2,6
11487,8,1,4
11488,7,2,4
11490,7,1,4
11491,6,2,4
11494,7,1,4
11495,7,1,4
11496,7,2,4
11498,7,1,4
11499,6,1,4
11502,7,2,4
11503,7,2,4
11504,7,2,4
11506,6,1,4
11507,7,2,4
11510,6,2,4
11511,7,1,4
11514,7,2,4
11515,7,2,4
11518,7,2,4
11519,7,2,4
11522,7,1,4
11523,6,1,4
11525,6,2,4
11526,7,1,4
11527,7,2,4
11529,7,1,4
11530,7,1,4
11531,7,2,4
11533,6,2,4
11534,7,2,4
11535,7,1,4
11537,6,1,4
11538,7,1,4
11539,6,2,4
11541,7,2,4
11542,6,2,4
11543,7,1,4
11545,7,2,4
11546,7,1,4
11547,7,1,4
11549,7,2,4
11550,7,2,4
11551,7,2,4
11553,6,2,4
11554,7,2,4
11555,6,2,4
11557,8,1,5
11558,8,1,5
11559,7,2,5
11561,8,1,5
11562,7,1,5
11563,7,2,5
11565,8,1,5
11566,8,1,5
11567,7,1,5
11569,8,2,5
11570,7,2,5
11571,8,1,5
11573,8,1,5
11574,8,2,5
11575,8,1,5
11577,8,1,5
11578,7,1,5
11579,8,1,5
11581,8,2,5
11582,8,1,5
11583,7,1,5
11585,8,2,5
11586,7,1,5
11587,7,2,5
11589,8,1,5
11590,8,2,5
11591,8,2,5
11592,8,1,5
11593,8,1,5
11594,8,1,5
11596,8,1,5
11597,7,2,5
11598,7,1,5
11601,8,2,5
11602,8,2,5
11603,8,1,5
11604,8,2,5
11606,8,2,5
11608,8,2,5
11610,8,1,5
11611,8,1,5
11612,8,2,5
11613,.N,1,5
11614,8,1,5
11618,8,1,5
11619,8,2,5
11620,8,1,5
11621,8,2,5
11622,8,2,5
11624,8,1,5
11625,8,1,5
11626,8,1,5
11628,9,1,6
11629,9,2,6
11630,8,2,6
11631,8,1,6
11632,8,1,6
11634,9,2,6
11635,8,1,6
11636,9,1,6
11637,9,2,6
11638,9,1,6
11639,9,2,6
11640,9,2,6
11642,9,1,6
11643,8,1,6
11644,9,2,6
11646,8,1,5
11647,9,1,6
11648,9,2,6
11650,9,2,6
11651,9,2,6
11652,9,1,6
11654,9,2,6
11656,9,1,6
11658,8,2,6
11660,9,2,6
11661,9,1,6
11662,8,2,6
11663,8,2,6
11664,9,1,6
11667,9,1,6
11668,9,2,6
11669,8,1,6
11670,9,1,6
11671,9,1,6
11672,8,2,6
11673,9,1,6
11675,9,1,6
11676,9,1,6
11677,9,2,6
11678,9,2,6
11680,9,2,6
11681,10,1,7
11682,9,1,7
11684,10,2,7
11685,10,2,7
11688,8,2,.N
11689,10,2,7
11690,9,2,6
11692,10,1,7
11693,10,2,7
11696,10,2,7
11697,9,2,7
11701,9,2,7
11702,10,1,7
11705,9,2,7
11706,9,2,6
11709,10,1,7
11710,9,1,7
11713,10,1,7
11714,8,2,6
11716,9,1,6
11717,10,2,7
11718,10,1,7
11719,9,2,7
11720,10,2,7
11721,10,1,7
11724,10,1,7
11725,10,1,7
11726,10,1,4
11727,9,1,6
11728,10,2,7
11729,10,1,7
11731,10,1,7
11732,10,2,7
11733,8,2,6
11734,10,1,7
11735,10,2,7
11736,10,2,7
11737,10,2,7
11739,10,1,7
11740,10,2,7
11741,9,1,7
11743,4,1,1
11744,4,1,1
11745,3,2,1
11746,4,1,1
11748,4,1,1
11750,4,1,1
11751,4,1,1
11752,3,2,1
11754,4,2,1
11755,4,1,1
11756,4,2,1
11758,4,1,1
11759,4,1,1
11760,4,1,1
11762,3,1,1
11763,4,2,1
11764,4,2,1
11766,4,2,1
11768,4,1,1
11771,5,1,2
11773,5,1,2
11774,4,1,2
11775,5,1,2
11777,4,2,2
11779,4,1,2
11782,4,2,2
11783,5,1,2
11785,5,1,2
11787,5,2,2
11790,4,2,2
11791,5,2,2
11793,4,1,2
11795,5,2,2
11798,5,2,2
11801,5,2,2
11802,5,2,2
11803,5,1,2
11805,5,2,3
11806,6,1,3
11808,6,2,3
11809,6,1,3
11810,6,1,3
11812,6,1,3
11813,6,1,3
11814,6,1,3
11816,6,2,3
11817,6,1,3
11820,6,2,3
11821,6,2,3
11822,6,1,3
11824,5,2,3
11825,5,1,3
11828,6,1,3
11829,6,2,3
11830,5,2,3
11833,4,2,1
11834,4,1,1
11835,3,2,1
11836,4,1,1
11838,3,2,1
11839,3,2,1
11840,4,1,1
11841,3,2,1
11842,4,2,1
11843,3,1,1
11844,3,1,1
11846,3,1,1
11847,4,2,1
11848,4,2,1
11849,4,1,1
11850,3,2,1
11851,4,1,1
11852,4,1,1
11853,4,2,1
11854,4,1,1
11856,3,1,1
11858,3,2,1
11860,4,2,1
11861,3,1,1
11862,4,1,1
11863,4,1,1
11864,4,1,1
11866,3,2,1
11869,5,2,2
11871,4,2,2
11873,5,2,2
11877,5,2,2
11879,5,2,2
11881,6,1,2
11882,5,1,2
11883,5,2,2
11885,4,2,2
11887,5,2,2
11888,5,2,2
11889,5,2,2
11890,5,2,2
11891,4,2,2
11893,4,2,2
11896,6,1,2
11897,5,1,2
11899,6,2,2
11901,4,2,2
11903,5,2,3
11904,5,2,3
11906,5,1,3
11908,2,2,3
11909,6,2,3
11910,5,2,3
11911,5,2,3
11912,5,2,3
11913,6,1,3
11914,5,1,3
11916,6,1,3
11917,6,2,3
11918,6,1,3
11920,5,1,3
11921,5,2,3
11922,6,1,3
11924,6,1,3
11925,5,1,3
11926,6,2,3
11928,5,2,3
11929,6,2,3
11930,6,2,3
11931,5,1,3
11933,6,1,3
11934,5,2,3
11936,6,1,3
11937,8,2,5
11938,1,2,1
11940,7,1,5
11944,8,2,5
11945,8,2,5
11946,8,2,5
11947,8,2,5
11948,8,1,5
11952,7,2,5
11953,8,2,5
11954,8,2,5
11955,8,2,5
11956,9,2,6
11957,8,1,5
11960,7,2,5
11963,7,2,5
11964,9,1,7
11965,8,2,5
11968,8,1,5
11971,8,1,5
11972,7,1,5
11973,8,2,5
11976,8,1,5
11979,8,1,5
11980,9,2,6
11981,9,2,6
11983,8,1,6
11984,8,2,6
11985,8,1,6
11986,7,2,5
11987,9,1,6
11988,8,2,6
11989,8,1,6
11991,9,1,6
11992,8,2,6
11993,9,1,6
11995,8,2,6
11996,9,1,6
11997,8,2,6
11998,8,1,5
11999,9,2,6
12000,8,2,6
12005,8,1,6
12006,8,2,5
12007,9,1,7
12008,9,2,6
12011,8,1,6
12013,9,2,6
12014,8,2,5
12016,10,2,7
12019,9,1,7
12020,9,1,7
12021,8,2,6
12022,8,2,5
12023,10,1,7
12024,9,2,7
12026,9,1,7
12027,10,1,7
12028,10,1,7
12030,10,2,7
12031,8,1,6
12032,9,2,7
12034,9,2,7
12035,10,1,7
12038,10,2,7
12039,9,1,6
12040,10,1,7
12042,10,2,7
12043,8,2,6
12047,10,1,7
12048,10,1,7
12050,10,1,7
12051,10,1,7
12054,9,1,7
12055,10,1,7
12056,9,1,7
12058,9,1,7
12059,10,2,7
12062,10,1,7
12066,4,1,1
12069,4,1,1
12073,4,2,1
12074,3,2,1
12077,4,2,1
12081,3,2,1
12082,3,1,1
12083,3,2,1
12085,3,1,1
12089,4,2,1
12093,5,2,2
12095,5,1,2
12096,5,2,2
12098,5,1,2
12100,5,1,2
12101,5,1,2
12103,4,2,2
12104,5,1,2
12106,4,2,2
12108,5,2,2
12109,5,1,2
12111,4,1,2
12112,4,2,2
12114,5,2,2
12116,4,2,2
12117,5,2,2
12118,5,1,2
12120,5,2,2
12122,5,2,2
12124,4,1,2
12126,5,1,2
12128,5,2,3
12131,5,2,3
12132,6,2,3
12135,6,2,3
12136,5,1,3
12139,5,2,3
12140,5,2,3
12143,5,2,3
12144,5,2,3
12147,5,2,3
12148,5,1,3
12151,5,2,3
12152,5,2,3
12155,6,1,3
12156,6,1,3
12159,5,1,3
12160,5,2,3
12165,3,2,1
12169,4,2,1
12173,4,1,1
12177,4,2,1
12181,4,1,1
12185,3,2,1
12189,3,1,1
12191,5,2,2
12194,4,1,2
12195,5,2,2
12197,5,1,2
12199,5,2,2
12202,5,2,2
12203,5,1,2
12205,5,2,2
12207,5,1,2
12210,4,2,2
12211,4,1,2
12214,4,1,2
12215,5,1,2
12218,5,2,2
12219,5,2,2
12222,5,2,2
12223,5,2,2
12225,6,2,3
12227,6,2,3
12228,5,1,3
12230,6,1,3
12233,6,2,3
12235,6,2,3
12236,6,1,3
12238,5,2,3
12241,6,2,3
12243,6,2,3
12244,7,1,3
12246,5,2,3
12249,6,1,3
12251,6,2,3
12252,6,2,3
12254,5,1,3
12256,5,2,3
12257,6,1,3
12259,6,2,3
12266,7,1,5
12267,6,1,3
12274,7,2,4
12275,6,1,3
12336,7,1,4
12337,7,2,4
12339,7,2,4
12340,6,1,4
12341,7,1,4
12343,7,1,4
12344,7,2,4
12345,6,1,4
12347,7,1,4
12348,7,1,4
12349,6,2,4
12351,6,2,4
12352,6,2,4
12353,6,2,4
12355,7,1,4
12356,7,2,4
12359,7,2,4
12360,6,1,4
12361,7,2,4
12363,11,2,6
12364,8,1,5
12366,8,2,5
12367,7,2,5
12370,8,1,5
12371,7,2,5
12372,7,1,5
12374,8,1,5
12375,8,2,5
12378,8,1,5
12379,7,1,5
12380,9,2,6
12382,8,1,5
12383,8,2,5
12386,7,1,5
12387,8,1,5
12388,8,2,5
12390,7,2,5
12391,8,1,5
12394,8,2,5
12395,9,1,5
12396,7,1,5
12398,8,2,5
12399,8,2,5
12402,7,1,4
12403,8,2,5
12406,8,2,6
12407,9,2,6
12409,9,1,6
12410,8,1,6
12411,8,2,6
12413,9,2,6
12414,9,2,6
12415,8,2,6
12417,9,2,6
12418,8,2,6
12419,10,1,6
12421,9,1,6
12422,8,1,5
12423,9,2,6
12425,8,1,6
12426,9,2,6
12429,8,2,6
12430,8,1,6
12431,8,1,6
12433,9,2,6
12434,9,2,6
12437,9,2,6
12438,8,1,6
12439,8,2,6
12478,7,1,4
12479,7,1,4
12482,7,1,4
12483,7,1,4
12486,6,1,4
12487,7,1,4
12488,6,2,4
12490,7,2,4
12491,7,2,4
12494,7,1,4
12495,7,2,4
12496,6,1,5
12497,7,2,4
12498,6,2,4
12499,7,1,4
12500,7,1,4
12502,7,2,4
12503,7,1,4
12504,7,2,4
12505,7,2,4
12506,7,2,4
12507,6,1,4
12508,7,2,4
12510,6,2,4
12511,7,1,4
12512,8,2,4
12514,6,2,4
12515,7,1,4
12518,8,1,4
12519,7,1,4
12520,6,2,4
12522,7,2,4
12523,7,2,4
12526,7,1,4
12527,6,1,4
12528,7,2,4
12530,7,1,4
12531,7,2,4
12534,7,1,4
12535,7,1,4
12536,6,1,4
12538,7,1,4
12539,8,2,4
12542,7,2,4
12543,6,2,4
12544,7,1,4
12546,8,1,5
12547,7,2,5
12548,8,1,5
12550,7,2,5
12551,8,1,5
12554,7,2,5
12555,9,1,5
12556,8,1,5
12558,8,2,5
12562,8,1,5
12563,8,1,5
12564,8,1,5
12566,8,2,5
12567,8,2,5
12570,7,2,5
12571,8,2,5
12573,8,2,5
12574,8,1,5
12576,9,1,5
12577,8,2,5
12580,8,1,5
12581,8,2,5
12582,7,1,5
12584,8,2,5
12585,8,1,5
12588,8,1,5
12589,8,1,5
12590,8,2,5
12592,7,2,5
12593,8,2,5
12596,8,1,5
12597,7,2,5
12598,8,1,5
12600,9,2,6
12601,9,1,6
12603,9,2,6
12605,9,2,6
12607,9,2,6
12609,8,1,6
12611,9,2,6
12612,9,1,6
12613,9,1,6
12615,8,2,6
12616,9,2,6
12617,8,1,6
12619,9,2,6
12620,9,1,6
12621,9,1,6
12623,8,1,6
12625,9,1,6
12627,8,2,6
12628,9,1,6
12631,9,2,6
12633,9,2,6
12635,8,1,6
12636,8,2,6
12638,9,1,6
12639,9,2,6
12642,8,1,6
12643,8,1,6
12644,9,2,6
12646,9,2,6
12647,8,2,6
12650,10,1,6
12651,10,2,7
12654,9,1,6
12655,9,2,6
12658,9,1,6
12659,9,2,6
12662,9,2,7
12665,10,2,7
12666,10,1,7
12669,10,1,7
12670,11,1,7
12671,10,1,7
12673,10,1,7
12674,10,2,7
12677,10,2,7
12678,10,1,7
12681,10,2,7
12682,10,2,7
12685,9,2,7
12686,9,2,7
12689,10,1,7
12692,9,2,7
12696,9,1,7
12697,9,1,7
12700,9,1,7
12701,10,2,7
12703,9,1,7
12704,10,1,7
12705,10,1,7
12708,10,1,7
12709,10,1,7
12712,10,1,7
12713,10,1,7
12716,6,1,4
12717,6,1,4
12718,6,2,4
12720,6,2,4
12721,6,2,4
12724,7,1,4
12725,6,2,4
12726,6,2,4
12728,6,1,4
12729,7,1,4
12730,6,1,4
12732,6,2,4
12733,6,1,4
12734,7,2,4
12735,6,1,4
12736,6,2,4
12737,6,2,4
12738,6,2,4
12740,6,2,4
12741,6,1,4
12742,6,2,4
12743,7,2,4
12744,6,1,4
12745,6,2,4
12748,7,1,4
12749,7,1,4
12751,7,1,5
12753,7,1,5
12754,8,1,5
12756,7,2,5
12757,8,2,5
12758,8,1,5
12759,7,2,5
12761,9,2,5
12762,8,1,4
12763,9,1,6
12764,7,1,5
12765,7,2,5
12767,8,2,5
12768,8,2,5
12769,7,2,5
12770,7,1,5
12772,8,2,5
12773,7,.N,5
12775,7,2,5
12776,8,2,5
12777,8,2,5
12778,8,2,5
12780,8,1,5
12784,9,2,6
12785,7,1,5
12786,9,1,6
12787,8,1,6
12788,8,1,6
12789,9,2,6
12790,8,2,6
12791,8,1,6
12792,8,1,6
12793,8,1,6
12795,8,2,6
12796,9,1,6
12797,8,2,6
12798,9,1,6
12799,9,1,6
12800,9,1,6
12801,9,1,6
12802,10,2,6
12803,9,1,6
12804,8,2,6
12805,8,2,6
12806,9,1,6
12807,9,2,6
12808,9,2,6
12809,9,1,6
12810,9,1,6
12811,9,1,6
12812,8,2,6
12814,9,1,7
12816,10,2,7
12817,9,1,7
12819,10,1,7
12820,9,1,7
12822,9,2,7
12824,10,2,7
12825,10,1,7
12826,9,1,7
12828,10,1,7
12830,10,1,7
12832,10,2,7
12833,9,1,7
12834,10,2,7
12835,11,1,7
12836,9,2,7
12838,9,2,7
12840,10,2,7
12841,10,1,7
12842,9,2,7
12843,10,1,7
12844,11,1,7
12845,1,1,1
12849,7,2,4
12851,7,1,4
12853,6,2,4
12854,7,1,4
12855,7,1,4
12856,7,2,4
12857,7,1,4
12859,6,2,4
12861,7,1,5
12862,7,1,4
12863,7,.N,4
12864,7,1,4
12865,6,1,4
12867,10,1,6
12869,6,1,4
