ID,tobacco_type,response
8737,smokeless tobacco,2
8738,cigar,2
8738,cigarette,2
8738,e-cigarette,1
8738,heated tobacco,2
8738,hookah,2
8738,smokeless tobacco,2
8739,cigar,2
8739,cigarette,2
8739,e-cigarette,1
8739,heated tobacco,2
8739,hookah,2
8739,smokeless tobacco,2
8741,cigar,1
8741,cigarette,1
8741,e-cigarette,1
8741,heated tobacco,2
8741,hookah,1
8741,smokeless tobacco,1
8742,cigar,1
8742,cigarette,1
8742,e-cigarette,1
8742,heated tobacco,2
8742,hookah,2
8742,smokeless tobacco,2
8744,cigar,2
8744,cigarette,2
8744,e-cigarette,2
8744,heated tobacco,2
8744,hookah,2
8744,smokeless tobacco,2
8745,cigar,2
8745,cigarette,2
8745,e-cigarette,1
8745,heated tobacco,2
8745,hookah,2
8745,smokeless tobacco,2
8746,cigar,2
8746,cigarette,2
8746,e-cigarette,1
8746,heated tobacco,2
8746,hookah,2
8746,smokeless tobacco,2
8749,cigar,2
8749,cigarette,2
8749,e-cigarette,2
8749,heated tobacco,2
8749,hookah,2
8749,smokeless tobacco,2
8750,cigar,2
8750,cigarette,2
8750,e-cigarette,2
8750,heated tobacco,2
8750,hookah,2
8750,smokeless tobacco,2
8751,cigar,2
8751,cigarette,2
8751,e-cigarette,1
8751,heated tobacco,2
8751,hookah,2
8751,smokeless tobacco,2
8752,cigar,2
8752,cigarette,2
8752,e-cigarette,1
8752,heated tobacco,3
8752,hookah,2
8752,smokeless tobacco,2
8753,cigar,2
8753,cigarette,2
8753,e-cigarette,1
8753,heated tobacco,2
8753,hookah,2
8753,smokeless tobacco,2
8754,cigar,2
8754,cigarette,2
8754,e-cigarette,2
8754,heated tobacco,2
8754,hookah,2
8754,smokeless tobacco,2
8755,cigar,2
8755,cigarette,2
8755,e-cigarette,2
8755,heated tobacco,2
8755,hookah,2
8755,smokeless tobacco,2
8757,cigar,2
8757,cigarette,2
8757,e-cigarette,1
8757,heated tobacco,2
8757,hookah,2
8757,smokeless tobacco,2
8758,cigar,2
8758,cigarette,2
8758,e-cigarette,2
8758,heated tobacco,2
8758,hookah,2
8758,smokeless tobacco,2
8759,cigar,2
8759,cigarette,2
8759,e-cigarette,2
8759,heated tobacco,2
8759,hookah,2
8759,smokeless tobacco,2
8760,cigar,2
8760,cigarette,2
8760,e-cigarette,1
8760,heated tobacco,2
8760,hookah,2
8760,smokeless tobacco,2
8761,cigar,2
8761,cigarette,2
8761,e-cigarette,2
8761,heated tobacco,2
8761,hookah,2
8761,smokeless tobacco,2
8762,cigar,2
8762,cigarette,2
8762,e-cigarette,2
8762,heated tobacco,2
8762,hookah,2
8762,smokeless tobacco,2
8764,cigar,2
8764,cigarette,2
8764,e-cigarette,1
8764,heated tobacco,2
8764,hookah,2
8764,smokeless tobacco,2
8765,cigar,2
8765,cigarette,1
8765,e-cigarette,1
8765,heated tobacco,2
8765,hookah,2
8765,smokeless tobacco,2
8766,cigar,2
8766,cigarette,2
8766,e-cigarette,1
8766,heated tobacco,2
8766,hookah,1
8766,smokeless tobacco,2
8768,cigar,2
8768,cigarette,2
8768,e-cigarette,1
8768,heated tobacco,2
8768,hookah,2
8768,smokeless tobacco,2
8769,cigar,2
8769,cigarette,1
8769,e-cigarette,1
8769,heated tobacco,3
8769,hookah,2
8769,smokeless tobacco,2
8770,cigar,2
8770,cigarette,2
8770,e-cigarette,2
8770,heated tobacco,2
8770,hookah,2
8770,smokeless tobacco,2
8772,cigar,2
8772,cigarette,2
8772,e-cigarette,1
8772,heated tobacco,3
8772,hookah,2
8772,smokeless tobacco,2
8774,cigar,2
8774,cigarette,2
8774,e-cigarette,2
8774,heated tobacco,2
8774,hookah,2
8774,smokeless tobacco,2
8775,cigar,2
8775,cigarette,2
8775,e-cigarette,2
8775,heated tobacco,2
8775,hookah,2
8775,smokeless tobacco,2
8776,cigar,2
8776,cigarette,2
8776,e-cigarette,2
8776,heated tobacco,2
8776,hookah,2
8776,smokeless tobacco,2
8777,cigar,2
8777,cigarette,2
8777,e-cigarette,2
8777,heated tobacco,2
8777,hookah,2
8777,smokeless tobacco,2
8778,cigar,1
8778,cigarette,2
8778,e-cigarette,1
8778,heated tobacco,2
8778,hookah,1
8778,smokeless tobacco,2
8782,cigar,2
8782,cigarette,2
8782,e-cigarette,2
8782,heated tobacco,2
8782,hookah,2
8782,smokeless tobacco,2
8783,cigar,1
8783,cigarette,2
8783,e-cigarette,2
8783,heated tobacco,2
8783,hookah,2
8783,smokeless tobacco,2
8784,cigar,1
8784,cigarette,1
8784,e-cigarette,1
8784,heated tobacco,1
8784,hookah,1
8784,smokeless tobacco,1
8785,cigar,2
8785,cigarette,2
8785,e-cigarette,2
8785,heated tobacco,2
8785,hookah,2
8785,smokeless tobacco,2
8786,cigar,2
8786,cigarette,2
8786,e-cigarette,2
8786,heated tobacco,2
8786,hookah,2
8786,smokeless tobacco,2
8787,cigar,2
8787,cigarette,2
8787,e-cigarette,2
8787,heated tobacco,2
8787,hookah,2
8787,smokeless tobacco,2
8788,cigar,2
8788,cigarette,2
8788,e-cigarette,2
8788,heated tobacco,2
8788,hookah,2
8788,smokeless tobacco,2
8789,cigar,2
8789,cigarette,2
8789,e-cigarette,2
8789,heated tobacco,2
8789,hookah,2
8789,smokeless tobacco,2
8790,cigar,2
8790,cigarette,2
8790,e-cigarette,2
8790,heated tobacco,2
8790,hookah,2
8790,smokeless tobacco,2
8791,cigar,2
8791,cigarette,2
8791,e-cigarette,1
8791,heated tobacco,2
8791,hookah,2
8791,smokeless tobacco,2
8793,cigar,2
8793,cigarette,2
8793,e-cigarette,1
8793,heated tobacco,2
8793,hookah,2
8793,smokeless tobacco,2
8794,cigar,1
8794,cigarette,1
8794,e-cigarette,1
8794,heated tobacco,2
8794,hookah,2
8794,smokeless tobacco,2
8796,cigar,2
8796,cigarette,2
8796,e-cigarette,2
8796,heated tobacco,3
8796,hookah,2
8796,smokeless tobacco,2
8797,cigar,2
8797,cigarette,2
8797,e-cigarette,2
8797,heated tobacco,2
8797,hookah,2
8797,smokeless tobacco,2
8800,cigar,2
8800,cigarette,2
8800,e-cigarette,1
8800,heated tobacco,3
8800,hookah,2
8800,smokeless tobacco,2
8801,cigar,2
8801,cigarette,2
8801,e-cigarette,2
8801,heated tobacco,2
8801,hookah,2
8801,smokeless tobacco,2
8804,cigar,2
8804,cigarette,2
8804,e-cigarette,1
8804,heated tobacco,2
8804,hookah,2
8804,smokeless tobacco,2
8805,cigar,2
8805,cigarette,2
8805,e-cigarette,2
8805,heated tobacco,2
8805,hookah,2
8805,smokeless tobacco,2
8808,cigar,2
8808,cigarette,2
8808,e-cigarette,2
8808,heated tobacco,2
8808,hookah,2
8808,smokeless tobacco,2
8812,cigar,2
8812,cigarette,2
8812,e-cigarette,2
8812,heated tobacco,3
8812,hookah,2
8812,smokeless tobacco,2
8813,cigar,2
8813,cigarette,2
8813,e-cigarette,1
8813,heated tobacco,2
8813,hookah,2
8813,smokeless tobacco,2
8816,cigar,2
8816,cigarette,2
8816,e-cigarette,2
8816,heated tobacco,2
8816,hookah,2
8816,smokeless tobacco,2
8820,cigar,2
8820,cigarette,2
8820,e-cigarette,2
8820,heated tobacco,2
8820,hookah,2
8820,smokeless tobacco,2
8823,cigar,2
8823,cigarette,2
8823,e-cigarette,2
8823,heated tobacco,2
8823,hookah,2
8823,smokeless tobacco,2
8824,cigar,2
8824,cigarette,2
8824,e-cigarette,2
8824,heated tobacco,2
8824,hookah,2
8824,smokeless tobacco,2
8825,cigar,2
8825,cigarette,2
8825,e-cigarette,2
8825,heated tobacco,2
8825,hookah,2
8825,smokeless tobacco,2
8828,cigar,2
8828,cigarette,2
8828,e-cigarette,1
8828,heated tobacco,2
8828,hookah,2
8828,smokeless tobacco,2
8829,cigar,2
8829,cigarette,2
8829,e-cigarette,1
8829,heated tobacco,2
8829,hookah,2
8829,smokeless tobacco,2
8831,cigar,2
8831,cigarette,2
8831,e-cigarette,2
8831,heated tobacco,2
8831,hookah,2
8831,smokeless tobacco,2
8832,cigar,2
8832,cigarette,2
8832,e-cigarette,1
8832,heated tobacco,2
8832,hookah,2
8832,smokeless tobacco,2
8835,cigar,2
8835,cigarette,2
8835,e-cigarette,2
8835,heated tobacco,2
8835,hookah,2
8835,smokeless tobacco,2
8836,cigar,2
8836,cigarette,2
8836,e-cigarette,1
8836,heated tobacco,3
8836,hookah,2
8836,smokeless tobacco,2
8837,cigar,2
8837,cigarette,2
8837,e-cigarette,2
8837,heated tobacco,2
8837,hookah,2
8837,smokeless tobacco,2
8839,cigar,2
8839,cigarette,2
8839,e-cigarette,2
8839,heated tobacco,2
8839,hookah,2
8839,smokeless tobacco,2
8840,cigar,2
8840,cigarette,2
8840,e-cigarette,2
8840,heated tobacco,2
8840,hookah,2
8840,smokeless tobacco,2
8843,cigar,2
8843,cigarette,2
8843,e-cigarette,1
8843,heated tobacco,2
8843,hookah,2
8843,smokeless tobacco,2
8844,cigar,2
8844,cigarette,2
8844,e-cigarette,1
8844,heated tobacco,2
8844,hookah,2
8844,smokeless tobacco,2
8847,cigar,2
8847,cigarette,2
8847,e-cigarette,1
8847,heated tobacco,2
8847,hookah,2
8847,smokeless tobacco,2
8848,cigar,2
8848,cigarette,2
8848,e-cigarette,2
8848,heated tobacco,3
8848,hookah,1
8848,smokeless tobacco,2
8851,cigar,2
8851,cigarette,2
8851,e-cigarette,2
8851,heated tobacco,2
8851,hookah,2
8851,smokeless tobacco,2
8852,cigar,2
8852,cigarette,2
8852,e-cigarette,2
8852,heated tobacco,2
8852,hookah,2
8852,smokeless tobacco,2
8855,cigar,2
8855,cigarette,2
8855,e-cigarette,2
8855,heated tobacco,3
8855,hookah,2
8855,smokeless tobacco,2
8856,cigar,2
8856,cigarette,2
8856,e-cigarette,2
8856,heated tobacco,2
8856,hookah,2
8856,smokeless tobacco,2
8858,cigar,2
8858,cigarette,2
8858,e-cigarette,2
8858,heated tobacco,2
8858,hookah,2
8858,smokeless tobacco,2
8859,cigar,2
8859,cigarette,2
8859,e-cigarette,1
8859,heated tobacco,3
8859,hookah,2
8859,smokeless tobacco,2
8860,cigar,2
8860,cigarette,2
8860,e-cigarette,2
8860,heated tobacco,2
8860,hookah,2
8860,smokeless tobacco,2
8863,cigar,2
8863,cigarette,2
8863,e-cigarette,2
8863,heated tobacco,2
8863,hookah,2
8863,smokeless tobacco,2
8864,cigar,2
8864,cigarette,2
8864,e-cigarette,2
8864,heated tobacco,2
8864,hookah,1
8864,smokeless tobacco,2
8865,cigar,2
8865,cigarette,2
8865,e-cigarette,2
8865,heated tobacco,2
8865,hookah,2
8865,smokeless tobacco,2
8866,cigar,2
8866,cigarette,2
8866,e-cigarette,2
8866,heated tobacco,2
8866,hookah,2
8866,smokeless tobacco,2
8867,cigar,2
8867,cigarette,2
8867,e-cigarette,2
8867,heated tobacco,2
8867,hookah,2
8867,smokeless tobacco,2
8868,cigar,2
8868,cigarette,2
8868,e-cigarette,2
8868,heated tobacco,2
8868,hookah,2
8868,smokeless tobacco,2
8870,cigar,2
8870,cigarette,2
8870,e-cigarette,2
8870,heated tobacco,2
8870,hookah,2
8870,smokeless tobacco,2
8871,cigar,2
8871,cigarette,2
8871,e-cigarette,2
8871,heated tobacco,.N
8871,hookah,2
8871,smokeless tobacco,2
8872,cigar,2
8872,cigarette,2
8872,e-cigarette,2
8872,heated tobacco,2
8872,hookah,2
8872,smokeless tobacco,2
8874,cigar,2
8874,cigarette,2
8874,e-cigarette,1
8874,heated tobacco,2
8874,hookah,2
8874,smokeless tobacco,2
8875,cigar,2
8875,cigarette,2
8875,e-cigarette,2
8875,heated tobacco,2
8875,hookah,2
8875,smokeless tobacco,2
8876,cigar,2
8876,cigarette,2
8876,e-cigarette,1
8876,heated tobacco,2
8876,hookah,2
8876,smokeless tobacco,2
8878,cigar,2
8878,cigarette,2
8878,e-cigarette,2
8878,heated tobacco,2
8878,hookah,2
8878,smokeless tobacco,2
8879,cigar,2
8879,cigarette,2
8879,e-cigarette,2
8879,heated tobacco,2
8879,hookah,2
8879,smokeless tobacco,2
8880,cigar,2
8880,cigarette,2
8880,e-cigarette,2
8880,heated tobacco,2
8880,hookah,2
8880,smokeless tobacco,2
8882,cigar,2
8882,cigarette,2
8882,e-cigarette,2
8882,heated tobacco,2
8882,hookah,2
8882,smokeless tobacco,2
8883,cigar,2
8883,cigarette,2
8883,e-cigarette,2
8883,heated tobacco,2
8883,hookah,2
8883,smokeless tobacco,2
8884,cigar,2
8884,cigarette,2
8884,e-cigarette,2
8884,heated tobacco,2
8884,hookah,2
8884,smokeless tobacco,2
8886,cigar,2
8886,cigarette,2
8886,e-cigarette,2
8886,heated tobacco,2
8886,hookah,2
8886,smokeless tobacco,2
8887,cigar,2
8887,cigarette,2
8887,e-cigarette,2
8887,heated tobacco,2
8887,hookah,2
8887,smokeless tobacco,2
8888,cigar,2
8888,cigarette,2
8888,e-cigarette,2
8888,heated tobacco,2
8888,hookah,2
8888,smokeless tobacco,2
8890,cigar,2
8890,cigarette,2
8890,e-cigarette,2
8890,heated tobacco,2
8890,hookah,2
8890,smokeless tobacco,2
8891,cigar,2
8891,cigarette,2
8891,e-cigarette,2
8891,heated tobacco,2
8891,hookah,2
8891,smokeless tobacco,2
8892,cigar,2
8892,cigarette,1
8892,e-cigarette,1
8892,heated tobacco,2
8892,hookah,2
8892,smokeless tobacco,2
8894,cigar,2
8894,cigarette,2
8894,e-cigarette,2
8894,heated tobacco,2
8894,hookah,2
8894,smokeless tobacco,2
8895,cigar,2
8895,cigarette,2
8895,e-cigarette,2
8895,heated tobacco,2
8895,hookah,2
8895,smokeless tobacco,2
8896,cigar,2
8896,cigarette,2
8896,e-cigarette,2
8896,heated tobacco,2
8896,hookah,2
8896,smokeless tobacco,2
8898,cigar,2
8898,cigarette,2
8898,e-cigarette,2
8898,heated tobacco,2
8898,hookah,2
8898,smokeless tobacco,2
8899,cigar,2
8899,cigarette,2
8899,e-cigarette,2
8899,heated tobacco,2
8899,hookah,2
8899,smokeless tobacco,2
8901,cigar,2
8901,cigarette,2
8901,e-cigarette,2
8901,heated tobacco,2
8901,hookah,2
8901,smokeless tobacco,2
8902,cigar,2
8902,cigarette,2
8902,e-cigarette,2
8902,heated tobacco,2
8902,hookah,2
8902,smokeless tobacco,2
8905,cigar,2
8905,cigarette,2
8905,e-cigarette,2
8905,heated tobacco,2
8905,hookah,2
8905,smokeless tobacco,2
8906,cigar,2
8906,cigarette,2
8906,e-cigarette,2
8906,heated tobacco,2
8906,hookah,2
8906,smokeless tobacco,2
8907,cigar,2
8907,cigarette,2
8907,e-cigarette,2
8907,heated tobacco,2
8907,hookah,2
8907,smokeless tobacco,2
8909,cigar,2
8909,cigarette,2
8909,e-cigarette,2
8909,heated tobacco,2
8909,hookah,2
8909,smokeless tobacco,2
8910,cigar,2
8910,cigarette,2
8910,e-cigarette,2
8910,heated tobacco,2
8910,hookah,2
8910,smokeless tobacco,2
8913,cigar,2
8913,cigarette,2
8913,e-cigarette,2
8913,heated tobacco,2
8913,hookah,2
8913,smokeless tobacco,2
8914,cigar,2
8914,cigarette,2
8914,e-cigarette,2
8914,heated tobacco,2
8914,hookah,2
8914,smokeless tobacco,2
8915,cigar,2
8915,cigarette,2
8915,e-cigarette,2
8915,heated tobacco,2
8915,hookah,2
8915,smokeless tobacco,2
8917,cigar,2
8917,cigarette,2
8917,e-cigarette,2
8917,heated tobacco,2
8917,hookah,2
8917,smokeless tobacco,2
8918,cigar,2
8918,cigarette,2
8918,e-cigarette,2
8918,heated tobacco,2
8918,hookah,2
8918,smokeless tobacco,2
8921,cigar,2
8921,cigarette,2
8921,e-cigarette,2
8921,heated tobacco,2
8921,hookah,2
8921,smokeless tobacco,2
8922,cigar,2
8922,cigarette,2
8922,e-cigarette,2
8922,heated tobacco,2
8922,hookah,2
8922,smokeless tobacco,2
8923,cigar,2
8923,cigarette,2
8923,e-cigarette,2
8923,heated tobacco,2
8923,hookah,2
8923,smokeless tobacco,2
8925,cigar,2
8925,cigarette,2
8925,e-cigarette,2
8925,heated tobacco,2
8925,hookah,2
8925,smokeless tobacco,2
8926,cigar,2
8926,cigarette,2
8926,e-cigarette,2
8926,heated tobacco,2
8926,hookah,2
8926,smokeless tobacco,2
8929,cigar,2
8929,cigarette,2
8929,e-cigarette,2
8929,heated tobacco,2
8929,hookah,2
8929,smokeless tobacco,2
8930,cigar,2
8930,cigarette,2
8930,e-cigarette,2
8930,heated tobacco,2
8930,hookah,2
8930,smokeless tobacco,2
8931,cigar,2
8931,cigarette,2
8931,e-cigarette,2
8931,heated tobacco,2
8931,hookah,2
8931,smokeless tobacco,2
8933,cigar,2
8933,cigarette,2
8933,e-cigarette,2
8933,heated tobacco,3
8933,hookah,2
8933,smokeless tobacco,2
8934,cigar,2
8934,cigarette,2
8934,e-cigarette,2
8934,heated tobacco,2
8934,hookah,2
8934,smokeless tobacco,2
8937,cigar,2
8937,cigarette,2
8937,e-cigarette,2
8937,heated tobacco,2
8937,hookah,2
8937,smokeless tobacco,2
8938,cigar,2
8938,cigarette,1
8938,e-cigarette,1
8938,heated tobacco,3
8938,hookah,2
8938,smokeless tobacco,2
8941,cigar,2
8941,cigarette,2
8941,e-cigarette,1
8941,heated tobacco,2
8941,hookah,2
8941,smokeless tobacco,2
8942,cigar,2
8942,cigarette,2
8942,e-cigarette,2
8942,heated tobacco,2
8942,hookah,2
8942,smokeless tobacco,2
8944,cigar,2
8944,cigarette,2
8944,e-cigarette,2
8944,heated tobacco,2
8944,hookah,2
8944,smokeless tobacco,2
8945,cigar,2
8945,cigarette,2
8945,e-cigarette,2
8945,heated tobacco,2
8945,hookah,2
8945,smokeless tobacco,2
8946,cigar,2
8946,cigarette,2
8946,e-cigarette,2
8946,heated tobacco,2
8946,hookah,2
8946,smokeless tobacco,2
8948,cigar,2
8948,cigarette,2
8948,e-cigarette,2
8948,heated tobacco,2
8948,hookah,2
8948,smokeless tobacco,2
8949,cigar,2
8949,cigarette,2
8949,e-cigarette,2
8949,heated tobacco,2
8949,hookah,2
8949,smokeless tobacco,2
8950,cigar,2
8950,cigarette,2
8950,e-cigarette,1
8950,heated tobacco,2
8950,hookah,2
8950,smokeless tobacco,2
8952,cigar,2
8952,cigarette,2
8952,e-cigarette,2
8952,heated tobacco,2
8952,hookah,2
8952,smokeless tobacco,2
8953,cigar,2
8953,cigarette,2
8953,e-cigarette,2
8953,heated tobacco,3
8953,hookah,2
8953,smokeless tobacco,2
8954,cigar,2
8954,cigarette,2
8954,e-cigarette,1
8954,heated tobacco,2
8954,hookah,2
8954,smokeless tobacco,2
8956,cigar,2
8956,cigarette,2
8956,e-cigarette,2
8956,heated tobacco,2
8956,hookah,2
8956,smokeless tobacco,2
8957,cigar,2
8957,cigarette,2
8957,e-cigarette,2
8957,heated tobacco,2
8957,hookah,2
8957,smokeless tobacco,2
8958,cigar,2
8958,cigarette,2
8958,e-cigarette,2
8958,heated tobacco,2
8958,hookah,2
8958,smokeless tobacco,2
8960,cigar,2
8960,cigarette,2
8960,e-cigarette,2
8960,heated tobacco,2
8960,hookah,2
8960,smokeless tobacco,2
8961,cigar,2
8961,cigarette,1
8961,e-cigarette,1
8961,heated tobacco,2
8961,hookah,2
8961,smokeless tobacco,2
8962,cigar,2
8962,cigarette,2
8962,e-cigarette,1
8962,heated tobacco,2
8962,hookah,1
8962,smokeless tobacco,2
8964,cigar,2
8964,cigarette,2
8964,e-cigarette,2
8964,heated tobacco,2
8964,hookah,2
8964,smokeless tobacco,2
8965,cigar,2
8965,cigarette,2
8965,e-cigarette,2
8965,heated tobacco,2
8965,hookah,2
8965,smokeless tobacco,2
8966,cigar,2
8966,cigarette,2
8966,e-cigarette,1
8966,heated tobacco,2
8966,hookah,2
8966,smokeless tobacco,2
8968,cigar,2
8968,cigarette,2
8968,e-cigarette,2
8968,heated tobacco,2
8968,hookah,2
8968,smokeless tobacco,2
8969,cigar,2
8969,cigarette,2
8969,e-cigarette,2
8969,heated tobacco,2
8969,hookah,2
8969,smokeless tobacco,2
8970,cigar,2
8970,cigarette,2
8970,e-cigarette,2
8970,heated tobacco,2
8970,hookah,2
8970,smokeless tobacco,2
8971,cigar,2
8971,cigarette,2
8971,e-cigarette,2
8971,heated tobacco,2
8971,hookah,2
8971,smokeless tobacco,2
8972,cigar,2
8972,cigarette,2
8972,e-cigarette,2
8972,heated tobacco,2
8972,hookah,2
8972,smokeless tobacco,2
8973,cigar,2
8973,cigarette,2
8973,e-cigarette,2
8973,heated tobacco,2
8973,hookah,2
8973,smokeless tobacco,2
8974,cigar,2
8974,cigarette,2
8974,e-cigarette,2
8974,heated tobacco,2
8974,hookah,2
8974,smokeless tobacco,2
8976,cigar,2
8976,cigarette,2
8976,e-cigarette,2
8976,heated tobacco,2
8976,hookah,2
8976,smokeless tobacco,2
8977,cigar,2
8977,cigarette,1
8977,e-cigarette,1
8977,heated tobacco,2
8977,hookah,2
8977,smokeless tobacco,2
8979,cigar,2
8979,cigarette,2
8979,e-cigarette,2
8979,heated tobacco,2
8979,hookah,2
8979,smokeless tobacco,2
8980,cigar,2
8980,cigarette,2
8980,e-cigarette,2
8980,heated tobacco,2
8980,hookah,2
8980,smokeless tobacco,2
8982,cigar,2
8982,cigarette,2
8982,e-cigarette,2
8982,heated tobacco,2
8982,hookah,2
8982,smokeless tobacco,2
8983,cigar,2
8983,cigarette,2
8983,e-cigarette,2
8983,heated tobacco,2
8983,hookah,2
8983,smokeless tobacco,2
8984,cigar,2
8984,cigarette,2
8984,e-cigarette,2
8984,heated tobacco,2
8984,hookah,2
8984,smokeless tobacco,2
8985,cigar,2
8985,cigarette,2
8985,e-cigarette,1
8985,heated tobacco,2
8985,hookah,2
8985,smokeless tobacco,2
8987,cigar,2
8987,cigarette,2
8987,e-cigarette,2
8987,heated tobacco,2
8987,hookah,2
8987,smokeless tobacco,2
8988,cigar,2
8988,cigarette,2
8988,e-cigarette,1
8988,heated tobacco,3
8988,hookah,2
8988,smokeless tobacco,2
8990,cigar,2
8990,cigarette,2
8990,e-cigarette,2
8990,heated tobacco,2
8990,hookah,2
8990,smokeless tobacco,2
8991,cigar,2
8991,cigarette,2
8991,e-cigarette,1
8991,heated tobacco,2
8991,hookah,2
8991,smokeless tobacco,2
8992,cigar,2
8992,cigarette,2
8992,e-cigarette,1
8992,heated tobacco,2
8992,hookah,2
8992,smokeless tobacco,2
8993,cigar,2
8993,cigarette,2
8993,e-cigarette,2
8993,heated tobacco,2
8993,hookah,2
8993,smokeless tobacco,2
8995,cigar,2
8995,cigarette,2
8995,e-cigarette,2
8995,heated tobacco,3
8995,hookah,2
8995,smokeless tobacco,2
8996,cigar,2
8996,cigarette,1
8996,e-cigarette,1
8996,heated tobacco,2
8996,hookah,2
8996,smokeless tobacco,2
8998,cigar,2
8998,cigarette,2
8998,e-cigarette,2
8998,heated tobacco,2
8998,hookah,2
8998,smokeless tobacco,2
8999,cigar,2
8999,cigarette,2
8999,e-cigarette,2
8999,heated tobacco,2
8999,hookah,2
8999,smokeless tobacco,2
9000,cigar,2
9000,cigarette,2
9000,e-cigarette,1
9000,heated tobacco,2
9000,hookah,2
9000,smokeless tobacco,2
9001,cigar,2
9001,cigarette,2
9001,e-cigarette,1
9001,heated tobacco,3
9001,hookah,1
9001,smokeless tobacco,2
9002,cigar,2
9002,cigarette,2
9002,e-cigarette,2
9002,heated tobacco,2
9002,hookah,2
9002,smokeless tobacco,2
9003,cigar,2
9003,cigarette,2
9003,e-cigarette,2
9003,heated tobacco,2
9003,hookah,2
9003,smokeless tobacco,2
9004,cigar,2
9004,cigarette,2
9004,e-cigarette,2
9004,heated tobacco,2
9004,hookah,2
9004,smokeless tobacco,2
9006,cigar,2
9006,cigarette,2
9006,e-cigarette,2
9006,heated tobacco,2
9006,hookah,2
9006,smokeless tobacco,2
9007,cigar,2
9007,cigarette,2
9007,e-cigarette,2
9007,heated tobacco,3
9007,hookah,2
9007,smokeless tobacco,2
9008,cigar,2
9008,cigarette,2
9008,e-cigarette,2
9008,heated tobacco,2
9008,hookah,2
9008,smokeless tobacco,2
9010,cigar,2
9010,cigarette,2
9010,e-cigarette,2
9010,heated tobacco,2
9010,hookah,2
9010,smokeless tobacco,2
9011,cigar,2
9011,cigarette,2
9011,e-cigarette,1
9011,heated tobacco,2
9011,hookah,2
9011,smokeless tobacco,2
9012,cigar,2
9012,cigarette,2
9012,e-cigarette,2
9012,heated tobacco,2
9012,hookah,2
9012,smokeless tobacco,2
9014,cigar,2
9014,cigarette,2
9014,e-cigarette,1
9014,heated tobacco,2
9014,hookah,2
9014,smokeless tobacco,2
9015,cigar,2
9015,cigarette,2
9015,e-cigarette,2
9015,heated tobacco,2
9015,hookah,2
9015,smokeless tobacco,2
9018,cigar,2
9018,cigarette,2
9018,e-cigarette,1
9018,heated tobacco,2
9018,hookah,2
9018,smokeless tobacco,2
9019,cigar,2
9019,cigarette,2
9019,e-cigarette,2
9019,heated tobacco,2
9019,hookah,2
9019,smokeless tobacco,2
9020,cigar,2
9020,cigarette,2
9020,e-cigarette,2
9020,heated tobacco,2
9020,hookah,2
9020,smokeless tobacco,2
9022,cigar,2
9022,cigarette,2
9022,e-cigarette,2
9022,heated tobacco,2
9022,hookah,2
9022,smokeless tobacco,2
9023,cigar,2
9023,cigarette,2
9023,e-cigarette,2
9023,heated tobacco,2
9023,hookah,2
9023,smokeless tobacco,2
9026,cigar,2
9026,cigarette,2
9026,e-cigarette,2
9026,heated tobacco,2
9026,hookah,2
9026,smokeless tobacco,2
9027,cigar,2
9027,cigarette,2
9027,e-cigarette,2
9027,heated tobacco,2
9027,hookah,2
9027,smokeless tobacco,2
9028,cigar,2
9028,cigarette,2
9028,e-cigarette,2
9028,heated tobacco,2
9028,hookah,2
9028,smokeless tobacco,2
9030,cigar,2
